Date,UNP,CSX,NSC,NEE,SO,DUK,AEP,ED,EXC,XEL,CNP,ENB,KMI,ET,OKE,TRGP,PAA,JPM,BAC,C,WFC,GS,MS,PNC,BLK,BX,V,MA,LMT,RTX,NOC,GD,LHX,HII,BWXT
11/4/21, 237.20 , 35.43 , 284.55 , 84.76 , 62.50 , 101.02 , 83.89 , 76.28 , 38.58 , 63.07 , 26.50 , 41.93 , 16.75 , 9.23 , 63.44 , 55.98 , 10.65 , 168.29 , 47.33 , 67.00 , 50.62 , 408.07 , 99.79 , 207.71 , 954.04 , 144.53 , 208.78 , 335.43 , 335.50 , 88.06 , 356.66 , 198.16 , 222.14 , 191.31 , 54.37 
11/5/21, 238.83 , 35.41 , 283.90 , 85.53 , 63.10 , 101.68 , 85.04 , 78.21 , 38.61 , 63.80 , 26.67 , 43.30 , 16.95 , 9.30 , 64.72 , 56.68 , 10.79 , 168.05 , 46.97 , 66.99 , 50.44 , 407.08 , 99.87 , 207.10 , 955.11 , 142.55 , 216.67 , 348.79 , 339.89 , 91.18 , 364.37 , 201.00 , 223.97 , 194.02 , 55.08 
11/8/21, 239.45 , 35.47 , 284.64 , 84.59 , 62.62 , 101.42 , 83.90 , 77.05 , 37.88 , 62.74 , 26.52 , 42.33 , 16.84 , 9.35 , 64.88 , 57.83 , 10.87 , 169.06 , 47.34 , 68.45 , 50.87 , 408.34 , 100.07 , 208.17 , 965.87 , 142.04 , 220.49 , 349.67 , 341.78 , 90.71 , 363.27 , 202.64 , 223.84 , 194.13 , 53.48 
11/9/21, 241.00 , 35.54 , 284.60 , 84.94 , 63.35 , 101.96 , 83.04 , 77.83 , 38.57 , 63.60 , 26.52 , 42.29 , 16.82 , 9.36 , 64.67 , 57.24 , 10.65 , 167.78 , 46.88 , 67.99 , 49.89 , 405.35 , 99.71 , 207.04 , 966.75 , 146.39 , 213.39 , 344.65 , 338.17 , 90.99 , 364.52 , 202.88 , 224.72 , 194.75 , 53.19 
11/10/21, 241.54 , 35.47 , 281.71 , 85.20 , 63.86 , 101.62 , 84.18 , 77.96 , 38.83 , 64.39 , 26.58 , 42.20 , 16.70 , 9.08 , 62.86 , 54.83 , 10.67 , 167.62 , 47.23 , 68.21 , 50.36 , 399.12 , 97.77 , 205.41 , 959.21 , 139.46 , 215.56 , 357.94 , 337.63 , 90.18 , 362.10 , 201.33 , 223.46 , 193.82 , 52.66 
11/11/21, 240.56 , 35.12 , 275.91 , 85.37 , 63.05 , 100.25 , 82.61 , 77.58 , 39.00 , 63.50 , 26.77 , 41.80 , 16.79 , 9.17 , 63.35 , 55.25 , 10.62 , 167.61 , 47.49 , 68.87 , 50.59 , 402.34 , 98.88 , 205.60 , 965.60 , 141.32 , 210.42 , 354.34 , 335.89 , 89.05 , 359.94 , 199.09 , 218.98 , 188.87 , 52.07 
11/12/21, 242.44 , 35.23 , 275.59 , 86.31 , 61.89 , 99.88 , 82.02 , 77.15 , 38.79 , 63.13 , 26.60 , 40.41 , 16.68 , 9.13 , 63.09 , 54.22 , 10.59 , 166.86 , 46.91 , 69.16 , 50.96 , 404.91 , 99.85 , 203.61 , 971.49 , 143.00 , 212.09 , 363.50 , 339.06 , 88.86 , 359.65 , 200.97 , 220.30 , 192.02 , 53.24 
11/15/21, 241.46 , 35.19 , 275.40 , 87.34 , 62.20 , 100.60 , 82.88 , 78.77 , 39.05 , 64.31 , 26.95 , 40.43 , 16.86 , 9.29 , 63.36 , 55.14 , 10.61 , 166.56 , 47.05 , 68.74 , 51.08 , 404.81 , 100.21 , 204.82 , 953.24 , 142.80 , 212.30 , 361.36 , 340.92 , 89.35 , 360.00 , 201.07 , 221.23 , 190.41 , 53.36 
11/16/21, 241.48 , 35.15 , 273.97 , 86.98 , 62.00 , 99.08 , 82.56 , 77.52 , 38.68 , 64.11 , 26.78 , 40.33 , 16.66 , 9.24 , 63.16 , 54.68 , 10.41 , 165.36 , 47.08 , 67.74 , 50.37 , 403.09 , 100.69 , 205.53 , 948.95 , 144.22 , 215.18 , 369.56 , 340.37 , 88.90 , 354.60 , 198.74 , 220.00 , 188.32 , 52.05 
11/17/21, 239.75 , 35.54 , 274.60 , 87.78 , 62.17 , 98.99 , 83.24 , 77.50 , 38.21 , 64.97 , 26.70 , 40.22 , 16.51 , 8.98 , 63.50 , 54.62 , 10.41 , 164.47 , 46.51 , 66.85 , 49.84 , 391.55 , 97.68 , 202.46 , 931.54 , 145.08 , 205.06 , 359.17 , 341.99 , 87.45 , 353.96 , 199.46 , 221.19 , 186.69 , 51.72 
11/18/21, 240.24 , 36.21 , 275.82 , 87.60 , 61.63 , 98.37 , 82.82 , 77.66 , 38.18 , 64.33 , 26.42 , 40.07 , 16.28 , 8.88 , 63.55 , 54.56 , 10.05 , 163.05 , 46.32 , 67.11 , 49.90 , 391.37 , 97.68 , 200.91 , 922.77 , 146.85 , 203.33 , 348.22 , 342.08 , 86.91 , 351.42 , 198.00 , 220.00 , 185.19 , 51.47 
11/19/21, 241.31 , 36.08 , 273.72 , 88.31 , 62.67 , 98.42 , 83.38 , 78.03 , 38.23 , 65.10 , 26.55 , 39.72 , 16.16 , 8.70 , 61.38 , 53.55 , 9.88 , 160.92 , 45.40 , 66.34 , 48.82 , 387.39 , 96.91 , 199.36 , 914.95 , 146.44 , 200.86 , 339.72 , 341.44 , 85.43 , 353.13 , 196.31 , 220.00 , 184.78 , 51.36 
11/22/21, 243.91 , 36.05 , 277.06 , 87.36 , 63.12 , 100.25 , 84.30 , 78.57 , 38.48 , 66.31 , 26.62 , 39.47 , 16.11 , 8.82 , 61.94 , 53.81 , 10.06 , 164.35 , 46.28 , 67.04 , 50.34 , 396.16 , 99.32 , 204.15 , 919.33 , 144.39 , 195.58 , 321.30 , 344.98 , 86.80 , 363.15 , 199.36 , 222.13 , 190.50 , 51.41 
11/23/21, 247.37 , 36.48 , 279.73 , 87.31 , 63.01 , 100.74 , 84.31 , 79.17 , 38.78 , 65.84 , 26.61 , 39.81 , 16.33 , 8.95 , 64.01 , 55.57 , 10.16 , 168.28 , 47.50 , 68.07 , 51.40 , 406.34 , 101.86 , 209.09 , 935.43 , 145.52 , 198.49 , 329.00 , 345.18 , 87.31 , 364.21 , 200.29 , 221.51 , 189.22 , 51.23 
11/24/21, 246.60 , 36.25 , 277.78 , 87.21 , 63.10 , 100.18 , 83.82 , 79.22 , 38.87 , 65.55 , 26.77 , 39.90 , 16.52 , 9.04 , 64.81 , 56.67 , 9.90 , 166.96 , 47.63 , 67.28 , 51.31 , 399.19 , 101.12 , 208.63 , 930.72 , 148.23 , 203.25 , 340.00 , 343.58 , 87.19 , 361.37 , 198.74 , 218.74 , 186.48 , 50.50 
11/26/21, 239.79 , 35.57 , 269.65 , 86.09 , 62.04 , 99.28 , 82.55 , 78.67 , 38.10 , 64.76 , 26.23 , 38.99 , 16.26 , 8.84 , 62.47 , 54.47 , 9.70 , 161.93 , 45.76 , 65.50 , 48.43 , 389.39 , 97.93 , 200.10 , 901.64 , 143.81 , 197.65 , 324.17 , 342.72 , 83.00 , 353.98 , 193.37 , 215.12 , 183.27 , 49.35 
11/29/21, 239.46 , 35.62 , 268.74 , 88.66 , 62.82 , 100.22 , 83.31 , 80.35 , 38.63 , 65.59 , 26.59 , 38.21 , 16.01 , 8.61 , 62.46 , 53.96 , 9.30 , 161.23 , 45.59 , 65.04 , 49.16 , 386.54 , 97.23 , 200.88 , 928.00 , 148.88 , 196.29 , 323.01 , 341.23 , 82.94 , 356.39 , 194.44 , 214.68 , 181.72 , 48.57 
11/30/21, 235.64 , 34.66 , 265.27 , 86.78 , 61.10 , 97.01 , 81.05 , 77.64 , 37.60 , 63.73 , 25.91 , 37.54 , 15.46 , 8.42 , 59.84 , 51.63 , 9.21 , 158.83 , 44.47 , 63.70 , 47.78 , 380.99 , 94.82 , 197.00 , 904.61 , 141.45 , 193.77 , 314.92 , 333.32 , 80.92 , 348.80 , 188.97 , 209.08 , 177.51 , 47.70 
12/1/21, 233.25 , 34.44 , 269.06 , 87.84 , 61.14 , 96.62 , 80.28 , 77.94 , 37.29 , 64.21 , 25.76 , 37.07 , 15.27 , 8.16 , 58.65 , 50.85 , 9.40 , 157.89 , 43.84 , 62.52 , 47.21 , 376.48 , 95.26 , 195.45 , 900.33 , 137.65 , 190.16 , 306.28 , 328.42 , 79.05 , 345.98 , 189.45 , 207.32 , 176.58 , 46.81 
12/2/21, 240.08 , 35.57 , 278.82 , 88.62 , 62.01 , 97.65 , 81.31 , 78.69 , 37.74 , 64.65 , 26.22 , 37.39 , 15.73 , 8.32 , 60.69 , 52.44 , 9.29 , 161.21 , 44.89 , 63.81 , 48.91 , 387.54 , 98.86 , 201.85 , 918.85 , 141.24 , 198.29 , 320.20 , 330.53 , 81.66 , 352.57 , 194.48 , 211.15 , 178.29 , 48.17 
12/3/21, 240.43 , 35.84 , 281.24 , 88.03 , 62.83 , 99.88 , 82.34 , 80.53 , 37.61 , 65.17 , 26.95 , 37.28 , 15.59 , 8.23 , 60.01 , 51.24 , 9.37 , 158.29 , 43.87 , 62.76 , 47.75 , 382.73 , 98.21 , 197.73 , 899.57 , 135.25 , 196.32 , 322.11 , 333.81 , 81.11 , 357.84 , 197.63 , 212.00 , 181.16 , 47.49 
12/6/21, 246.06 , 36.76 , 287.23 , 89.15 , 64.66 , 101.21 , 83.49 , 81.35 , 38.17 , 65.18 , 27.72 , 37.87 , 15.78 , 8.18 , 60.89 , 52.25 , 9.59 , 160.16 , 44.15 , 62.52 , 48.81 , 389.30 , 99.27 , 199.96 , 896.70 , 134.72 , 202.68 , 333.33 , 339.96 , 83.76 , 363.96 , 199.57 , 215.30 , 185.87 , 48.45 
12/7/21, 247.47 , 37.09 , 287.46 , 90.41 , 64.47 , 101.17 , 83.91 , 81.56 , 38.45 , 66.04 , 27.88 , 38.70 , 16.23 , 8.36 , 62.68 , 53.38 , 9.53 , 162.57 , 44.71 , 62.90 , 50.25 , 400.11 , 102.50 , 203.30 , 920.92 , 139.33 , 207.37 , 339.51 , 339.17 , 85.01 , 362.67 , 199.32 , 214.68 , 184.69 , 48.27 
12/8/21, 247.60 , 36.95 , 286.50 , 90.32 , 64.75 , 100.85 , 84.02 , 81.53 , 38.10 , 67.11 , 27.63 , 38.46 , 16.24 , 8.52 , 62.36 , 53.11 , 9.36 , 160.71 , 44.16 , 62.46 , 49.41 , 397.32 , 101.25 , 202.09 , 923.86 , 135.34 , 208.99 , 342.34 , 341.08 , 86.50 , 364.09 , 200.88 , 216.63 , 186.34 , 48.22 
12/9/21, 247.25 , 36.61 , 286.95 , 89.91 , 64.57 , 100.28 , 83.52 , 81.68 , 37.89 , 66.80 , 27.54 , 37.78 , 16.01 , 8.57 , 61.73 , 52.18 , 9.26 , 160.46 , 44.49 , 62.14 , 49.69 , 396.49 , 100.58 , 200.73 , 919.08 , 133.99 , 211.39 , 344.52 , 343.60 , 86.16 , 367.86 , 201.93 , 216.52 , 185.95 , 47.89 
12/10/21, 248.46 , 36.74 , 289.53 , 90.28 , 65.08 , 101.51 , 83.99 , 82.61 , 38.44 , 66.51 , 27.87 , 37.79 , 16.16 , 8.48 , 62.00 , 52.21 , 8.98 , 159.82 , 44.52 , 60.71 , 50.20 , 391.06 , 98.43 , 201.56 , 925.16 , 133.80 , 213.40 , 349.92 , 344.88 , 86.16 , 371.06 , 204.93 , 216.80 , 185.97 , 47.83 
12/13/21, 245.74 , 36.01 , 284.49 , 91.74 , 66.18 , 103.04 , 84.98 , 83.47 , 38.61 , 67.46 , 28.00 , 37.55 , 15.93 , 8.23 , 60.20 , 50.69 , 8.99 , 157.92 , 43.58 , 60.18 , 48.56 , 384.64 , 97.17 , 196.21 , 917.66 , 129.00 , 211.02 , 345.31 , 345.55 , 84.33 , 377.33 , 203.49 , 217.94 , 187.35 , 47.80 
12/14/21, 244.61 , 35.92 , 283.74 , 90.03 , 65.97 , 102.77 , 85.13 , 83.17 , 38.40 , 67.39 , 27.82 , 37.37 , 15.82 , 8.25 , 59.37 , 50.40 , 9.13 , 159.13 , 44.13 , 60.64 , 48.89 , 388.82 , 98.82 , 198.81 , 902.38 , 126.71 , 209.98 , 340.55 , 345.64 , 83.50 , 376.22 , 203.47 , 213.00 , 186.20 , 47.66 
12/15/21, 247.12 , 36.47 , 287.77 , 92.00 , 66.75 , 103.82 , 87.23 , 84.52 , 39.00 , 68.82 , 28.09 , 37.08 , 15.87 , 8.36 , 59.56 , 50.92 , 9.21 , 157.94 , 43.94 , 60.24 , 48.94 , 389.91 , 99.43 , 198.08 , 914.91 , 127.87 , 212.31 , 346.35 , 344.42 , 83.43 , 378.82 , 206.24 , 213.00 , 189.41 , 48.07 
12/16/21, 248.35 , 36.57 , 290.41 , 92.23 , 67.55 , 104.54 , 88.00 , 84.69 , 38.76 , 68.95 , 27.98 , 37.35 , 15.86 , 8.49 , 58.31 , 50.39 , 9.03 , 160.41 , 45.00 , 61.07 , 50.30 , 397.37 , 100.30 , 201.79 , 921.55 , 123.93 , 214.37 , 352.92 , 344.84 , 82.70 , 378.72 , 206.18 , 210.76 , 188.73 , 47.89 
12/17/21, 242.69 , 35.72 , 284.79 , 90.94 , 66.84 , 103.04 , 86.54 , 83.82 , 38.16 , 67.00 , 26.98 , 36.92 , 15.60 , 8.35 , 57.85 , 49.78 , 8.76 , 156.76 , 43.88 , 59.54 , 47.95 , 381.80 , 97.13 , 197.24 , 913.57 , 123.27 , 211.88 , 349.31 , 344.14 , 82.28 , 377.46 , 202.20 , 207.93 , 184.11 , 47.39 
12/20/21, 240.64 , 35.31 , 281.45 , 89.94 , 67.12 , 103.67 , 87.23 , 84.04 , 38.08 , 67.12 , 27.00 , 36.89 , 15.24 , 8.25 , 56.53 , 48.98 , 9.02 , 153.94 , 43.16 , 58.28 , 46.85 , 371.61 , 95.37 , 192.55 , 897.29 , 119.72 , 208.74 , 337.02 , 337.42 , 81.03 , 369.95 , 198.68 , 202.02 , 179.58 , 46.25 
12/21/21, 242.22 , 35.95 , 285.17 , 90.45 , 66.39 , 103.02 , 86.75 , 83.37 , 38.46 , 66.34 , 27.30 , 37.39 , 15.66 , 8.18 , 57.91 , 50.55 , 9.06 , 156.09 , 44.19 , 59.38 , 47.81 , 380.32 , 97.77 , 196.87 , 910.87 , 123.42 , 215.38 , 350.74 , 340.77 , 83.68 , 378.49 , 203.29 , 207.13 , 183.14 , 47.55 
12/22/21, 242.89 , 36.08 , 285.29 , 90.80 , 66.65 , 103.16 , 86.62 , 83.85 , 38.77 , 66.73 , 27.48 , 37.61 , 15.57 , 8.21 , 57.78 , 50.88 , 9.10 , 156.70 , 44.28 , 59.60 , 48.03 , 382.33 , 98.30 , 197.12 , 911.54 , 130.51 , 217.96 , 357.48 , 343.14 , 84.07 , 379.81 , 203.76 , 206.75 , 180.34 , 47.17 
12/23/21, 245.64 , 36.79 , 287.53 , 90.70 , 66.54 , 102.97 , 86.52 , 83.77 , 38.86 , 66.61 , 27.52 , 38.00 , 15.64 , 8.22 , 58.02 , 50.81 , 9.29 , 157.26 , 44.42 , 60.21 , 48.36 , 385.04 , 99.34 , 197.93 , 913.92 , 135.00 , 216.62 , 360.58 , 347.02 , 84.90 , 381.17 , 204.69 , 208.26 , 182.21 , 47.85 
12/27/21, 247.95 , 37.19 , 291.53 , 91.32 , 66.96 , 103.29 , 87.08 , 83.73 , 39.08 , 66.82 , 27.58 , 38.44 , 15.82 , 8.30 , 59.41 , 52.54 , 9.22 , 158.16 , 44.64 , 60.65 , 48.77 , 388.04 , 100.40 , 201.07 , 922.57 , 135.10 , 217.63 , 360.31 , 350.28 , 85.24 , 384.21 , 207.13 , 210.33 , 184.18 , 47.96 
12/28/21, 249.23 , 37.42 , 293.29 , 91.88 , 67.73 , 104.57 , 88.21 , 84.40 , 39.65 , 67.62 , 27.85 , 38.30 , 15.86 , 8.27 , 59.40 , 52.34 , 9.17 , 158.64 , 44.70 , 60.62 , 48.42 , 387.61 , 99.97 , 201.17 , 921.82 , 131.38 , 218.05 , 360.78 , 353.75 , 86.02 , 385.33 , 207.67 , 212.16 , 186.28 , 48.18 
12/29/21, 251.03 , 37.58 , 295.75 , 91.99 , 68.07 , 104.76 , 88.58 , 85.10 , 40.40 , 67.96 , 27.95 , 38.39 , 15.83 , 8.15 , 58.77 , 51.94 , 9.27 , 158.56 , 44.63 , 60.54 , 48.45 , 386.20 , 98.73 , 201.24 , 909.72 , 128.51 , 218.17 , 361.29 , 354.27 , 85.89 , 384.99 , 207.89 , 212.37 , 185.48 , 48.19 
12/30/21, 249.54 , 37.32 , 294.73 , 92.77 , 68.36 , 104.79 , 88.69 , 85.18 , 40.89 , 68.23 , 27.83 , 38.65 , 15.80 , 8.16 , 58.48 , 51.50 , 9.34 , 158.48 , 44.53 , 60.43 , 48.10 , 385.52 , 98.80 , 201.00 , 913.76 , 128.50 , 217.87 , 360.99 , 353.58 , 85.80 , 384.53 , 207.54 , 212.94 , 185.23 , 48.02 
12/31/21, 251.93 , 37.60 , 297.71 , 93.36 , 68.58 , 104.90 , 88.97 , 85.32 , 41.19 , 67.70 , 27.91 , 39.08 , 15.86 , 8.23 , 58.76 , 52.24 , 9.81 , 158.35 , 44.49 , 60.39 , 47.98 , 382.55 , 98.16 , 200.52 , 915.56 , 129.39 , 216.71 , 359.32 , 355.41 , 86.06 , 387.07 , 208.47 , 213.24 , 186.74 , 47.88 
1/3/22, 247.77 , 37.08 , 292.35 , 91.66 , 68.17 , 103.49 , 88.61 , 85.13 , 40.69 , 67.94 , 27.62 , 39.23 , 16.35 , 8.71 , 59.99 , 53.24 , 9.91 , 161.70 , 46.18 , 63.10 , 50.73 , 395.33 , 100.19 , 208.22 , 911.73 , 126.63 , 221.43 , 370.95 , 354.36 , 86.97 , 385.53 , 207.46 , 211.57 , 186.04 , 48.53 
1/4/22, 252.03 , 37.63 , 294.72 , 90.68 , 68.17 , 103.41 , 88.65 , 84.97 , 40.65 , 68.37 , 27.45 , 38.97 , 16.58 , 8.92 , 61.40 , 54.37 , 9.84 , 167.83 , 47.99 , 63.59 , 52.75 , 407.48 , 104.26 , 215.89 , 917.22 , 124.94 , 222.46 , 375.39 , 361.99 , 90.02 , 396.99 , 212.05 , 214.01 , 189.49 , 49.18 
1/5/22, 252.79 , 37.44 , 294.71 , 89.73 , 68.25 , 103.64 , 89.47 , 85.55 , 40.62 , 69.04 , 27.39 , 39.36 , 16.67 , 8.81 , 60.64 , 54.06 , 10.04 , 163.78 , 47.18 , 62.85 , 52.29 , 398.63 , 101.68 , 212.39 , 891.77 , 117.79 , 220.00 , 373.90 , 358.14 , 89.57 , 394.99 , 210.31 , 209.38 , 186.99 , 47.84 
1/6/22, 253.49 , 37.71 , 296.64 , 85.77 , 68.17 , 103.47 , 89.18 , 85.37 , 40.45 , 68.50 , 27.65 , 40.02 , 17.02 , 9.08 , 61.65 , 55.56 , 10.07 , 165.52 , 48.13 , 64.91 , 53.63 , 396.93 , 103.42 , 220.57 , 895.49 , 119.16 , 219.75 , 370.00 , 358.00 , 90.06 , 397.27 , 211.74 , 217.55 , 190.60 , 48.20 
1/7/22, 254.78 , 37.51 , 296.81 , 86.41 , 68.64 , 104.50 , 90.80 , 85.67 , 40.39 , 69.10 , 27.66 , 40.58 , 17.27 , 9.24 , 62.46 , 55.91 , 10.15 , 167.16 , 49.18 , 65.78 , 54.77 , 397.51 , 104.05 , 223.73 , 892.27 , 116.65 , 216.96 , 369.65 , 360.14 , 90.44 , 400.42 , 212.09 , 219.77 , 192.96 , 49.03 
1/10/22, 250.28 , 36.54 , 287.97 , 84.29 , 68.53 , 104.56 , 90.50 , 84.78 , 40.52 , 69.86 , 27.69 , 40.74 , 17.43 , 9.12 , 60.78 , 54.57 , 10.38 , 167.32 , 48.93 , 66.03 , 55.35 , 399.17 , 104.13 , 222.45 , 873.34 , 114.72 , 211.97 , 363.91 , 363.25 , 89.73 , 402.23 , 210.61 , 223.44 , 196.20 , 48.30 
1/11/22, 246.42 , 36.30 , 286.42 , 84.79 , 67.65 , 103.23 , 89.77 , 83.07 , 39.66 , 68.60 , 27.40 , 41.34 , 17.61 , 9.33 , 62.48 , 56.40 , 10.51 , 167.49 , 49.21 , 67.11 , 56.06 , 403.05 , 105.92 , 223.84 , 888.19 , 121.30 , 214.38 , 366.29 , 364.14 , 90.72 , 400.60 , 211.58 , 222.02 , 198.89 , 48.82 
1/12/22, 247.00 , 36.64 , 288.18 , 85.09 , 67.78 , 103.62 , 90.29 , 83.19 , 39.92 , 68.59 , 27.42 , 41.69 , 17.65 , 9.63 , 62.50 , 56.97 , 10.70 , 168.44 , 48.86 , 67.28 , 56.40 , 390.31 , 103.05 , 224.93 , 885.11 , 122.34 , 215.71 , 367.31 , 361.30 , 91.07 , 395.53 , 211.93 , 220.09 , 197.16 , 48.14 
1/13/22, 247.62 , 36.74 , 290.06 , 84.90 , 68.35 , 104.15 , 90.86 , 83.94 , 40.28 , 69.02 , 27.55 , 41.75 , 17.57 , 9.44 , 61.65 , 57.11 , 10.95 , 168.23 , 48.76 , 67.78 , 56.00 , 390.80 , 102.55 , 226.45 , 867.58 , 118.94 , 215.00 , 369.52 , 365.18 , 91.56 , 397.61 , 211.37 , 222.60 , 195.61 , 48.13 
1/14/22, 246.27 , 36.44 , 288.28 , 83.20 , 68.66 , 104.04 , 90.98 , 83.52 , 40.10 , 68.97 , 27.61 , 41.66 , 17.89 , 9.59 , 62.61 , 57.78 , 11.06 , 157.89 , 47.91 , 66.93 , 58.06 , 380.94 , 98.88 , 222.20 , 848.60 , 116.12 , 214.67 , 372.14 , 372.62 , 92.33 , 403.45 , 213.10 , 227.86 , 197.68 , 48.30 
1/18/22, 238.04 , 35.25 , 275.81 , 81.25 , 68.01 , 101.87 , 90.32 , 81.99 , 39.96 , 68.39 , 27.34 , 42.17 , 17.70 , 9.70 , 61.42 , 57.43 , 10.77 , 151.27 , 46.26 , 65.30 , 56.69 , 354.40 , 94.01 , 216.88 , 832.00 , 113.92 , 215.71 , 366.30 , 376.54 , 90.75 , 401.63 , 211.16 , 228.95 , 195.57 , 48.46 
1/19/22, 239.49 , 35.25 , 278.06 , 82.59 , 68.33 , 102.17 , 90.30 , 82.15 , 40.28 , 68.12 , 27.35 , 42.13 , 17.43 , 9.59 , 60.21 , 56.31 , 10.51 , 148.93 , 46.44 , 64.24 , 55.57 , 347.32 , 95.73 , 208.52 , 825.50 , 112.26 , 214.68 , 360.73 , 377.33 , 89.70 , 401.65 , 210.36 , 227.67 , 193.68 , 49.18 
1/20/22, 242.07 , 35.24 , 279.21 , 83.51 , 67.88 , 102.31 , 89.92 , 82.04 , 40.63 , 68.18 , 27.21 , 41.77 , 17.43 , 9.53 , 59.39 , 55.56 , 10.17 , 147.66 , 45.75 , 64.46 , 55.00 , 348.10 , 99.83 , 206.90 , 826.55 , 111.56 , 214.35 , 364.00 , 375.13 , 88.36 , 397.41 , 208.98 , 224.46 , 191.64 , 48.62 
1/21/22, 246.33 , 34.10 , 276.42 , 82.60 , 67.81 , 102.98 , 89.97 , 82.66 , 40.48 , 68.22 , 27.34 , 40.81 , 17.37 , 9.17 , 58.53 , 55.45 , 10.11 , 145.08 , 44.92 , 63.27 , 53.67 , 343.91 , 98.86 , 200.96 , 800.92 , 109.78 , 205.93 , 355.08 , 371.20 , 87.21 , 398.81 , 206.54 , 220.75 , 191.10 , 48.42 
1/24/22, 245.10 , 34.36 , 276.31 , 81.92 , 67.37 , 102.58 , 89.12 , 81.99 , 40.00 , 67.43 , 27.16 , 40.23 , 17.32 , 9.18 , 58.63 , 55.56 , 10.48 , 144.95 , 44.55 , 62.70 , 53.32 , 343.39 , 98.08 , 204.11 , 786.82 , 109.39 , 201.85 , 349.42 , 373.33 , 88.12 , 403.06 , 207.08 , 225.05 , 195.65 , 48.04 
1/25/22, 244.12 , 33.72 , 274.81 , 75.10 , 67.25 , 102.32 , 88.96 , 81.81 , 39.55 , 67.88 , 27.28 , 41.02 , 17.50 , 9.29 , 59.59 , 56.87 , 10.64 , 146.53 , 45.43 , 64.11 , 53.59 , 341.55 , 99.04 , 204.20 , 798.55 , 110.24 , 202.00 , 338.76 , 387.17 , 90.31 , 403.18 , 205.96 , 224.45 , 194.67 , 47.65 
1/26/22, 244.88 , 33.65 , 269.03 , 72.64 , 67.02 , 101.95 , 88.83 , 81.38 , 39.72 , 67.62 , 27.30 , 41.26 , 17.52 , 9.69 , 59.85 , 57.36 , 10.73 , 147.92 , 45.90 , 64.75 , 54.14 , 342.68 , 100.17 , 206.01 , 795.47 , 111.47 , 205.87 , 344.66 , 391.24 , 88.98 , 403.23 , 204.92 , 222.63 , 191.92 , 45.57 
1/27/22, 244.59 , 33.56 , 269.75 , 72.51 , 68.03 , 103.25 , 89.40 , 82.76 , 40.02 , 68.94 , 27.37 , 41.19 , 17.48 , 9.60 , 60.17 , 57.74 , 10.68 , 145.31 , 45.47 , 64.15 , 53.76 , 341.03 , 101.15 , 204.96 , 787.96 , 119.04 , 206.15 , 350.53 , 389.08 , 89.28 , 373.99 , 208.80 , 216.27 , 188.43 , 44.23 
1/28/22, 245.93 , 34.43 , 271.99 , 72.50 , 69.00 , 104.73 , 90.13 , 84.63 , 40.88 , 69.84 , 27.86 , 41.49 , 17.20 , 9.50 , 59.29 , 57.95 , 10.77 , 146.61 , 45.87 , 64.69 , 54.19 , 347.01 , 101.80 , 208.22 , 808.14 , 124.28 , 228.00 , 382.51 , 393.15 , 90.33 , 380.20 , 212.82 , 218.67 , 187.67 , 43.62 
