Date,UNP,CSX,NSC,NEE,SO,DUK,AEP,ED,EXC,XEL,CNP,ENB,KMI,ET,OKE,TRGP,PAA,JPM,BAC,C,WFC,GS,MS,PNC,BLK,BX,V,MA,LMT,RTX,NOC,GD,LHX,HII,BWXT
7/29/25,$223.77 ,$35.42 ,$277.70 ,$71.95 ,$95.20 ,$119.49 ,$109.22 ,$102.24 ,$44.30 ,$72.34 ,$38.29 ,$45.08 ,$27.88 ,$18.16 ,$83.47 ,$169.56 ,$18.69 ,$297.04 ,$47.95 ,$94.48 ,$82.65 ,$731.98 ,$143.56 ,$193.37 ,"$1,121.53 ",$177.04 ,$351.29 ,$563.32 ,$420.13 ,$157.12 ,$573.22 ,$314.70 ,$272.31 ,$260.84 ,$150.28 
7/30/25,$225.28 ,$35.29 ,$279.00 ,$70.99 ,$94.90 ,$120.48 ,$113.25 ,$102.59 ,$44.26 ,$72.39 ,$38.46 ,$44.98 ,$28.01 ,$18.05 ,$82.19 ,$167.37 ,$18.25 ,$299.63 ,$47.96 ,$95.81 ,$81.78 ,$730.75 ,$144.94 ,$192.55 ,"$1,114.65 ",$175.34 ,$350.91 ,$559.11 ,$418.68 ,$158.40 ,$572.81 ,$312.18 ,$274.12 ,$258.52 ,$152.38 
7/31/25,$221.97 ,$35.54 ,$278.00 ,$71.06 ,$94.48 ,$121.64 ,$113.14 ,$103.50 ,$44.94 ,$73.44 ,$38.82 ,$45.29 ,$28.06 ,$18.04 ,$82.11 ,$166.41 ,$18.00 ,$296.24 ,$47.27 ,$93.70 ,$80.63 ,$723.59 ,$142.46 ,$190.27 ,"$1,106.01 ",$172.96 ,$345.47 ,$566.47 ,$420.98 ,$157.57 ,$576.61 ,$311.61 ,$274.82 ,$278.86 ,$151.93 
8/1/25,$219.40 ,$35.01 ,$274.85 ,$70.40 ,$94.99 ,$122.91 ,$113.58 ,$104.44 ,$44.67 ,$73.47 ,$38.81 ,$46.20 ,$28.10 ,$17.79 ,$78.99 ,$162.92 ,$17.93 ,$289.37 ,$45.66 ,$91.83 ,$77.78 ,$709.57 ,$139.09 ,$185.88 ,"$1,091.80 ",$170.40 ,$339.35 ,$559.89 ,$421.01 ,$156.81 ,$586.44 ,$310.74 ,$278.26 ,$269.83 ,$149.50 
8/4/25,$222.06 ,$35.46 ,$278.12 ,$70.53 ,$96.00 ,$124.17 ,$115.00 ,$105.36 ,$45.17 ,$74.24 ,$39.16 ,$46.62 ,$28.28 ,$17.79 ,$79.83 ,$164.82 ,$17.76 ,$294.26 ,$45.85 ,$92.08 ,$77.58 ,$726.03 ,$141.36 ,$189.07 ,"$1,116.06 ",$170.50 ,$342.15 ,$569.81 ,$423.70 ,$157.38 ,$589.75 ,$312.78 ,$278.06 ,$265.67 ,$154.51 
8/5/25,$222.97 ,$35.65 ,$279.87 ,$71.18 ,$94.39 ,$124.00 ,$113.24 ,$104.18 ,$44.69 ,$73.73 ,$38.93 ,$46.74 ,$28.04 ,$17.73 ,$75.70 ,$163.63 ,$17.86 ,$291.37 ,$45.56 ,$91.52 ,$77.96 ,$720.91 ,$140.46 ,$188.99 ,"$1,109.64 ",$167.68 ,$337.43 ,$566.04 ,$428.24 ,$156.33 ,$589.95 ,$313.76 ,$278.22 ,$270.92 ,$182.00 
8/6/25,$225.46 ,$36.01 ,$282.95 ,$70.54 ,$94.68 ,$125.21 ,$113.49 ,$104.15 ,$45.06 ,$73.30 ,$38.60 ,$47.01 ,$26.75 ,$17.86 ,$75.23 ,$163.05 ,$17.87 ,$291.35 ,$45.42 ,$92.23 ,$77.61 ,$724.74 ,$141.30 ,$188.56 ,"$1,120.54 ",$169.35 ,$339.74 ,$569.13 ,$434.85 ,$155.75 ,$589.29 ,$314.99 ,$276.88 ,$267.49 ,$179.74 
8/7/25,$222.66 ,$35.25 ,$280.47 ,$72.58 ,$95.35 ,$125.93 ,$113.73 ,$105.00 ,$45.54 ,$73.23 ,$38.87 ,$47.08 ,$26.76 ,$17.62 ,$75.48 ,$166.89 ,$17.86 ,$286.94 ,$44.92 ,$91.23 ,$77.05 ,$719.74 ,$140.92 ,$187.12 ,"$1,112.83 ",$167.64 ,$332.09 ,$561.22 ,$430.75 ,$155.76 ,$587.38 ,$312.73 ,$273.81 ,$266.45 ,$179.53 
8/8/25,$222.24 ,$35.43 ,$280.03 ,$72.41 ,$94.69 ,$125.32 ,$112.50 ,$104.48 ,$45.32 ,$73.33 ,$38.83 ,$46.99 ,$26.89 ,$17.28 ,$74.46 ,$165.09 ,$17.71 ,$288.76 ,$46.01 ,$92.73 ,$77.85 ,$721.27 ,$143.18 ,$189.74 ,"$1,124.97 ",$168.91 ,$336.78 ,$574.32 ,$425.63 ,$154.86 ,$581.11 ,$314.13 ,$269.72 ,$264.69 ,$179.19 
8/11/25,$219.65 ,$35.23 ,$278.32 ,$72.45 ,$94.57 ,$125.56 ,$112.00 ,$104.12 ,$44.71 ,$72.68 ,$38.57 ,$47.49 ,$26.89 ,$17.16 ,$73.65 ,$166.11 ,$17.66 ,$289.56 ,$46.16 ,$92.31 ,$77.59 ,$719.24 ,$143.88 ,$188.53 ,"$1,127.93 ",$170.07 ,$335.90 ,$573.59 ,$426.26 ,$154.80 ,$580.24 ,$314.93 ,$270.32 ,$266.65 ,$177.89 
8/12/25,$218.80 ,$35.82 ,$278.24 ,$71.86 ,$93.96 ,$124.47 ,$111.99 ,$103.69 ,$44.61 ,$72.39 ,$38.47 ,$47.32 ,$26.56 ,$17.39 ,$74.05 ,$168.04 ,$17.78 ,$292.85 ,$47.50 ,$95.74 ,$79.48 ,$743.38 ,$147.29 ,$191.23 ,"$1,159.61 ",$173.74 ,$336.74 ,$574.18 ,$431.56 ,$155.49 ,$580.80 ,$314.01 ,$270.21 ,$268.00 ,$179.51 
8/13/25,$223.18 ,$36.08 ,$281.84 ,$72.30 ,$94.79 ,$125.71 ,$113.11 ,$103.66 ,$45.23 ,$72.92 ,$38.63 ,$47.68 ,$26.87 ,$17.49 ,$75.33 ,$166.74 ,$17.70 ,$290.53 ,$47.24 ,$94.65 ,$77.89 ,$744.69 ,$147.76 ,$193.40 ,"$1,160.03 ",$176.62 ,$342.55 ,$577.90 ,$442.57 ,$155.71 ,$582.09 ,$317.49 ,$270.22 ,$269.43 ,$176.76 
8/14/25,$221.52 ,$36.35 ,$282.50 ,$72.24 ,$94.19 ,$124.26 ,$112.86 ,$102.86 ,$44.65 ,$72.39 ,$38.44 ,$48.18 ,$26.85 ,$17.38 ,$74.80 ,$165.51 ,$17.52 ,$294.16 ,$47.71 ,$95.46 ,$79.41 ,$747.20 ,$148.51 ,$194.57 ,"$1,160.16 ",$174.68 ,$345.49 ,$583.76 ,$437.32 ,$155.08 ,$583.72 ,$315.84 ,$271.05 ,$267.46 ,$174.70 
8/15/25,$220.78 ,$36.32 ,$280.74 ,$75.41 ,$94.07 ,$122.45 ,$111.99 ,$100.77 ,$44.58 ,$71.93 ,$38.12 ,$47.04 ,$26.67 ,$17.24 ,$73.93 ,$163.19 ,$17.49 ,$290.49 ,$46.94 ,$93.69 ,$77.10 ,$730.72 ,$144.63 ,$191.27 ,"$1,135.01 ",$171.62 ,$344.47 ,$581.70 ,$437.56 ,$154.09 ,$583.96 ,$313.69 ,$270.55 ,$266.25 ,$173.50 
8/18/25,$220.08 ,$35.99 ,$279.79 ,$75.72 ,$92.85 ,$121.46 ,$110.70 ,$99.74 ,$44.00 ,$72.21 ,$37.73 ,$46.67 ,$26.23 ,$17.34 ,$73.04 ,$161.05 ,$17.50 ,$291.53 ,$47.92 ,$94.22 ,$77.44 ,$730.96 ,$144.78 ,$192.01 ,"$1,136.12 ",$169.22 ,$342.74 ,$584.14 ,$440.64 ,$155.50 ,$584.82 ,$313.58 ,$271.92 ,$267.60 ,$170.94 
8/19/25,$223.77 ,$36.52 ,$285.53 ,$76.51 ,$94.18 ,$123.78 ,$112.66 ,$101.10 ,$44.74 ,$73.22 ,$38.21 ,$47.19 ,$26.40 ,$17.35 ,$73.50 ,$160.77 ,$17.55 ,$290.66 ,$48.08 ,$93.74 ,$77.53 ,$721.38 ,$144.07 ,$192.99 ,"$1,128.47 ",$167.29 ,$342.45 ,$585.51 ,$441.10 ,$153.66 ,$586.23 ,$316.40 ,$272.23 ,$265.40 ,$165.76 
8/20/25,$225.68 ,$35.99 ,$285.49 ,$76.18 ,$94.93 ,$124.48 ,$113.55 ,$101.76 ,$44.88 ,$73.17 ,$38.50 ,$48.03 ,$26.57 ,$17.33 ,$73.68 ,$162.87 ,$17.59 ,$292.24 ,$48.35 ,$93.17 ,$78.16 ,$720.68 ,$144.12 ,$195.00 ,"$1,128.46 ",$164.47 ,$343.93 ,$592.68 ,$446.00 ,$156.59 ,$592.54 ,$317.48 ,$276.15 ,$267.09 ,$163.56 
8/21/25,$225.30 ,$35.87 ,$284.35 ,$76.08 ,$94.62 ,$124.14 ,$113.14 ,$101.50 ,$44.64 ,$73.16 ,$38.00 ,$47.94 ,$26.82 ,$17.46 ,$74.02 ,$162.10 ,$17.62 ,$291.47 ,$48.26 ,$92.59 ,$77.83 ,$715.95 ,$144.04 ,$194.00 ,"$1,124.75 ",$163.44 ,$343.69 ,$591.92 ,$447.20 ,$156.32 ,$597.21 ,$316.53 ,$276.11 ,$266.48 ,$165.34 
8/22/25,$227.85 ,$34.58 ,$284.60 ,$76.32 ,$94.48 ,$124.34 ,$114.02 ,$101.65 ,$44.96 ,$74.26 ,$38.05 ,$47.97 ,$26.70 ,$17.51 ,$74.84 ,$163.26 ,$17.48 ,$296.24 ,$49.48 ,$95.26 ,$79.10 ,$741.89 ,$148.02 ,$201.69 ,"$1,148.17 ",$170.50 ,$350.04 ,$598.96 ,$446.20 ,$156.24 ,$592.44 ,$319.61 ,$275.77 ,$269.98 ,$163.09 
8/25/25,$223.32 ,$32.81 ,$277.39 ,$75.32 ,$93.13 ,$123.11 ,$113.01 ,$99.95 ,$44.60 ,$73.03 ,$37.70 ,$47.60 ,$26.48 ,$17.52 ,$74.43 ,$161.18 ,$17.37 ,$294.90 ,$49.48 ,$95.00 ,$80.19 ,$738.79 ,$147.65 ,$200.70 ,"$1,137.10 ",$169.50 ,$348.82 ,$593.21 ,$447.72 ,$156.27 ,$586.74 ,$319.89 ,$276.17 ,$270.72 ,$162.84 
8/26/25,$222.74 ,$32.41 ,$276.67 ,$74.84 ,$93.09 ,$123.28 ,$112.63 ,$99.72 ,$44.42 ,$72.54 ,$37.70 ,$47.44 ,$26.62 ,$17.59 ,$74.42 ,$163.08 ,$17.61 ,$298.57 ,$50.25 ,$95.72 ,$81.51 ,$748.95 ,$148.97 ,$203.46 ,"$1,139.80 ",$171.43 ,$351.18 ,$591.61 ,$455.46 ,$159.57 ,$593.02 ,$322.18 ,$277.66 ,$271.74 ,$166.52 
8/27/25,$220.95 ,$32.54 ,$272.35 ,$73.89 ,$93.28 ,$123.68 ,$112.89 ,$100.07 ,$44.39 ,$72.87 ,$37.73 ,$47.61 ,$26.83 ,$17.57 ,$75.08 ,$165.17 ,$17.89 ,$299.28 ,$50.38 ,$96.87 ,$82.50 ,$749.67 ,$149.38 ,$206.04 ,"$1,131.63 ",$171.64 ,$350.35 ,$590.66 ,$454.47 ,$159.84 ,$586.61 ,$325.46 ,$276.76 ,$276.39 ,$165.60 
8/28/25,$222.35 ,$32.66 ,$277.80 ,$72.09 ,$92.24 ,$122.37 ,$111.78 ,$98.17 ,$43.76 ,$72.34 ,$37.48 ,$47.81 ,$27.01 ,$17.66 ,$75.89 ,$166.96 ,$18.00 ,$301.07 ,$50.49 ,$96.82 ,$81.98 ,$751.22 ,$150.18 ,$205.62 ,"$1,130.48 ",$172.02 ,$349.86 ,$590.48 ,$456.18 ,$160.66 ,$587.90 ,$324.91 ,$277.04 ,$275.27 ,$165.83 
8/29/25,$223.57 ,$32.51 ,$279.98 ,$72.05 ,$92.30 ,$122.49 ,$111.02 ,$98.23 ,$43.68 ,$72.39 ,$37.71 ,$48.34 ,$26.98 ,$17.72 ,$76.38 ,$167.76 ,$17.69 ,$301.42 ,$50.74 ,$96.57 ,$82.18 ,$745.25 ,$150.48 ,$207.44 ,"$1,127.14 ",$171.40 ,$351.78 ,$595.29 ,$455.63 ,$158.60 ,$590.04 ,$324.57 ,$277.62 ,$270.79 ,$162.04 
9/2/25,$221.99 ,$32.19 ,$278.25 ,$72.65 ,$92.09 ,$121.89 ,$110.09 ,$97.20 ,$43.37 ,$72.14 ,$37.94 ,$48.30 ,$26.74 ,$17.70 ,$74.62 ,$166.72 ,$17.42 ,$299.70 ,$50.42 ,$94.78 ,$81.78 ,$730.85 ,$148.85 ,$205.42 ,"$1,114.77 ",$169.55 ,$350.07 ,$591.87 ,$452.50 ,$158.01 ,$589.32 ,$324.39 ,$275.12 ,$269.71 ,$160.03 
9/3/25,$221.76 ,$32.28 ,$278.19 ,$71.63 ,$91.66 ,$121.50 ,$110.03 ,$97.85 ,$43.38 ,$72.43 ,$37.62 ,$48.32 ,$26.73 ,$17.57 ,$73.87 ,$163.55 ,$17.44 ,$299.51 ,$50.06 ,$95.03 ,$80.51 ,$730.56 ,$148.53 ,$205.00 ,"$1,099.49 ",$167.34 ,$350.87 ,$593.28 ,$449.06 ,$158.11 ,$581.01 ,$322.81 ,$273.11 ,$269.33 ,$160.95 
9/4/25,$223.06 ,$32.66 ,$279.76 ,$70.87 ,$91.87 ,$120.87 ,$108.64 ,$97.80 ,$43.34 ,$72.24 ,$37.46 ,$48.16 ,$26.71 ,$17.65 ,$74.38 ,$166.54 ,$17.22 ,$303.82 ,$50.62 ,$97.08 ,$81.83 ,$748.90 ,$150.53 ,$207.36 ,"$1,108.76 ",$169.90 ,$350.99 ,$595.64 ,$456.85 ,$158.68 ,$579.76 ,$322.44 ,$272.99 ,$269.98 ,$163.79 
9/5/25,$220.31 ,$32.53 ,$277.75 ,$70.90 ,$91.78 ,$120.61 ,$108.11 ,$98.05 ,$43.43 ,$72.68 ,$37.78 ,$48.26 ,$26.59 ,$17.39 ,$72.63 ,$162.35 ,$17.16 ,$294.38 ,$49.77 ,$95.40 ,$78.96 ,$738.21 ,$148.09 ,$204.40 ,"$1,099.15 ",$169.99 ,$343.22 ,$584.22 ,$463.90 ,$157.52 ,$580.80 ,$322.86 ,$272.39 ,$271.13 ,$163.64 
9/8/25,$217.26 ,$32.43 ,$275.59 ,$69.77 ,$90.83 ,$120.17 ,$107.55 ,$96.65 ,$43.02 ,$71.75 ,$37.32 ,$48.32 ,$26.48 ,$17.15 ,$71.36 ,$160.52 ,$17.25 ,$292.91 ,$49.46 ,$95.87 ,$79.14 ,$741.85 ,$148.79 ,$203.77 ,"$1,104.92 ",$173.30 ,$342.30 ,$586.60 ,$459.11 ,$154.22 ,$581.90 ,$322.72 ,$273.89 ,$269.94 ,$163.75 
9/9/25,$216.05 ,$32.20 ,$273.45 ,$70.07 ,$91.21 ,$120.38 ,$108.36 ,$96.98 ,$43.09 ,$72.02 ,$37.54 ,$48.33 ,$26.64 ,$17.17 ,$71.84 ,$161.28 ,$17.39 ,$297.85 ,$50.29 ,$97.34 ,$80.76 ,$763.92 ,$152.22 ,$200.41 ,"$1,105.67 ",$173.17 ,$343.99 ,$584.00 ,$457.06 ,$151.75 ,$571.63 ,$321.33 ,$270.71 ,$267.07 ,$162.23 
9/10/25,$215.19 ,$32.05 ,$272.36 ,$71.04 ,$91.56 ,$121.35 ,$108.34 ,$97.08 ,$43.32 ,$72.31 ,$37.79 ,$48.59 ,$27.38 ,$17.42 ,$73.35 ,$163.41 ,$17.35 ,$300.54 ,$50.13 ,$97.17 ,$80.30 ,$769.58 ,$154.12 ,$201.89 ,"$1,102.89 ",$178.23 ,$338.12 ,$579.38 ,$463.87 ,$155.00 ,$579.87 ,$323.05 ,$275.64 ,$271.93 ,$166.13 
9/11/25,$216.04 ,$32.85 ,$274.00 ,$71.32 ,$92.13 ,$122.11 ,$108.74 ,$97.70 ,$43.50 ,$72.85 ,$38.24 ,$48.81 ,$27.57 ,$17.49 ,$73.30 ,$165.24 ,$17.46 ,$305.56 ,$50.75 ,$98.82 ,$81.25 ,$784.73 ,$156.48 ,$202.75 ,"$1,134.18 ",$183.92 ,$343.49 ,$588.73 ,$470.73 ,$157.65 ,$582.95 ,$329.62 ,$280.63 ,$276.07 ,$170.10 
9/12/25,$214.91 ,$32.47 ,$274.72 ,$71.64 ,$92.27 ,$121.95 ,$109.46 ,$97.55 ,$43.38 ,$73.35 ,$38.24 ,$49.10 ,$27.58 ,$17.45 ,$73.05 ,$166.38 ,$17.29 ,$306.91 ,$50.58 ,$99.44 ,$81.46 ,$780.06 ,$156.39 ,$201.98 ,"$1,123.41 ",$181.35 ,$339.43 ,$580.41 ,$471.31 ,$155.85 ,$575.96 ,$326.15 ,$279.20 ,$274.71 ,$168.33 
9/15/25,$216.25 ,$32.50 ,$277.16 ,$71.50 ,$92.28 ,$122.37 ,$109.10 ,$97.00 ,$43.43 ,$73.05 ,$38.29 ,$49.06 ,$27.36 ,$17.54 ,$72.61 ,$163.33 ,$17.36 ,$308.90 ,$50.59 ,$99.79 ,$81.41 ,$786.76 ,$156.64 ,$202.46 ,"$1,115.11 ",$183.80 ,$339.05 ,$582.96 ,$473.25 ,$158.37 ,$574.54 ,$326.98 ,$281.89 ,$273.02 ,$174.30 
9/16/25,$216.00 ,$32.47 ,$278.09 ,$69.83 ,$91.36 ,$120.25 ,$106.84 ,$95.57 ,$42.73 ,$72.11 ,$37.65 ,$48.89 ,$27.21 ,$17.58 ,$72.58 ,$162.94 ,$17.41 ,$309.19 ,$50.66 ,$100.64 ,$81.39 ,$785.53 ,$155.81 ,$200.94 ,"$1,118.89 ",$183.72 ,$340.03 ,$586.42 ,$474.32 ,$158.58 ,$579.36 ,$326.40 ,$284.27 ,$273.19 ,$176.65 
9/17/25,$217.17 ,$32.77 ,$278.00 ,$70.31 ,$91.63 ,$121.10 ,$107.52 ,$96.40 ,$43.23 ,$72.05 ,$38.05 ,$49.11 ,$27.57 ,$17.53 ,$72.86 ,$166.52 ,$17.41 ,$311.75 ,$51.40 ,$101.76 ,$82.48 ,$794.22 ,$157.41 ,$203.77 ,"$1,131.78 ",$183.62 ,$346.20 ,$598.63 ,$473.12 ,$158.31 ,$577.08 ,$325.28 ,$281.86 ,$272.46 ,$168.38 
9/18/25,$220.36 ,$33.43 ,$282.68 ,$70.79 ,$91.45 ,$120.39 ,$106.44 ,$96.35 ,$43.11 ,$72.17 ,$38.07 ,$49.12 ,$27.67 ,$17.44 ,$73.58 ,$170.12 ,$17.02 ,$313.23 ,$52.13 ,$102.41 ,$83.50 ,$804.31 ,$159.24 ,$206.27 ,"$1,137.13 ",$188.68 ,$338.18 ,$586.05 ,$473.62 ,$158.19 ,$573.75 ,$324.57 ,$282.73 ,$274.69 ,$174.03 
9/19/25,$220.61 ,$32.98 ,$283.71 ,$71.08 ,$91.80 ,$121.08 ,$107.06 ,$96.33 ,$43.41 ,$72.11 ,$38.02 ,$49.46 ,$27.42 ,$17.30 ,$71.55 ,$164.43 ,$16.88 ,$314.78 ,$52.25 ,$102.68 ,$84.64 ,$805.00 ,$159.91 ,$205.52 ,"$1,142.85 ",$187.62 ,$341.61 ,$584.16 ,$472.94 ,$158.24 ,$573.03 ,$324.08 ,$283.94 ,$275.13 ,$174.50 
9/22/25,$225.85 ,$33.20 ,$290.55 ,$72.35 ,$92.33 ,$121.58 ,$107.05 ,$96.62 ,$43.40 ,$72.35 ,$38.17 ,$49.19 ,$27.18 ,$17.13 ,$71.62 ,$165.22 ,$17.17 ,$312.44 ,$51.92 ,$103.49 ,$85.16 ,$805.56 ,$160.71 ,$203.12 ,"$1,136.21 ",$185.64 ,$344.36 ,$584.49 ,$480.39 ,$159.43 ,$576.15 ,$322.66 ,$284.32 ,$276.16 ,$178.19 
9/23/25,$227.98 ,$34.07 ,$292.08 ,$72.32 ,$93.72 ,$123.10 ,$108.14 ,$98.55 ,$44.23 ,$73.04 ,$38.80 ,$49.60 ,$27.47 ,$17.11 ,$72.60 ,$170.14 ,$17.78 ,$312.74 ,$51.70 ,$103.00 ,$84.37 ,$806.32 ,$160.76 ,$203.92 ,"$1,131.75 ",$184.91 ,$338.70 ,$569.97 ,$486.67 ,$160.54 ,$577.08 ,$323.20 ,$286.19 ,$276.01 ,$178.02 
9/24/25,$230.36 ,$33.82 ,$293.32 ,$73.83 ,$94.41 ,$123.64 ,$108.88 ,$98.81 ,$44.23 ,$77.93 ,$39.01 ,$49.98 ,$27.82 ,$17.40 ,$73.67 ,$172.19 ,$17.69 ,$313.42 ,$51.70 ,$101.65 ,$84.11 ,$792.43 ,$157.88 ,$204.08 ,"$1,127.98 ",$178.08 ,$338.68 ,$568.81 ,$486.25 ,$161.38 ,$586.27 ,$323.62 ,$284.00 ,$277.51 ,$175.02 
9/25/25,$232.00 ,$33.78 ,$294.57 ,$74.65 ,$93.69 ,$122.32 ,$107.86 ,$98.35 ,$43.78 ,$77.25 ,$38.31 ,$49.57 ,$27.93 ,$17.41 ,$73.44 ,$171.74 ,$17.72 ,$313.45 ,$51.85 ,$102.11 ,$84.32 ,$794.76 ,$158.95 ,$202.74 ,"$1,147.29 ",$175.60 ,$334.93 ,$567.30 ,$484.34 ,$160.51 ,$585.77 ,$324.43 ,$289.24 ,$271.25 ,$176.21 
9/26/25,$235.20 ,$34.01 ,$297.49 ,$75.85 ,$94.53 ,$123.02 ,$109.14 ,$99.62 ,$44.09 ,$79.28 ,$38.81 ,$49.59 ,$28.21 ,$17.46 ,$73.89 ,$174.19 ,$17.29 ,$316.06 ,$52.21 ,$103.42 ,$85.01 ,$802.51 ,$160.11 ,$203.32 ,"$1,156.45 ",$175.32 ,$337.37 ,$565.13 ,$487.44 ,$163.35 ,$594.52 ,$330.34 ,$293.56 ,$278.77 ,$180.62 
9/29/25,$236.18 ,$35.83 ,$299.62 ,$76.21 ,$93.91 ,$122.80 ,$109.78 ,$99.57 ,$44.27 ,$80.05 ,$39.13 ,$49.72 ,$28.37 ,$17.20 ,$73.10 ,$169.09 ,$17.06 ,$315.69 ,$52.42 ,$103.16 ,$84.65 ,$804.12 ,$161.16 ,$201.85 ,"$1,175.56 ",$176.14 ,$340.16 ,$568.14 ,$491.98 ,$163.63 ,$593.99 ,$332.17 ,$296.95 ,$279.53 ,$181.96 
9/30/25,$236.37 ,$35.51 ,$300.41 ,$75.49 ,$94.77 ,$123.75 ,$112.50 ,$100.52 ,$45.01 ,$80.65 ,$38.80 ,$50.46 ,$28.31 ,$17.16 ,$72.97 ,$167.54 ,$17.04 ,$315.43 ,$51.59 ,$101.50 ,$83.82 ,$796.35 ,$158.96 ,$200.93 ,"$1,165.87 ",$170.85 ,$341.38 ,$568.81 ,$499.21 ,$167.33 ,$609.32 ,$341.00 ,$305.41 ,$287.91 ,$184.37 
10/1/25,$234.74 ,$35.00 ,$298.68 ,$78.67 ,$94.80 ,$122.39 ,$112.75 ,$98.17 ,$45.06 ,$80.31 ,$38.17 ,$49.59 ,$28.30 ,$16.99 ,$72.98 ,$168.07 ,$16.95 ,$310.71 ,$50.68 ,$98.71 ,$80.87 ,$785.51 ,$156.89 ,$198.44 ,"$1,141.07 ",$168.10 ,$347.83 ,$573.77 ,$499.00 ,$167.20 ,$605.42 ,$340.75 ,$300.47 ,$286.01 ,$187.18 
10/2/25,$234.52 ,$35.57 ,$298.30 ,$78.18 ,$93.89 ,$121.57 ,$113.46 ,$97.64 ,$44.97 ,$79.60 ,$38.29 ,$49.70 ,$28.22 ,$16.92 ,$72.47 ,$162.65 ,$16.82 ,$307.55 ,$50.48 ,$97.34 ,$80.50 ,$779.38 ,$155.30 ,$198.16 ,"$1,160.54 ",$166.58 ,$345.95 ,$577.33 ,$499.36 ,$166.63 ,$605.01 ,$341.05 ,$296.10 ,$282.22 ,$185.70 
10/3/25,$236.80 ,$36.01 ,$300.15 ,$80.06 ,$94.54 ,$123.54 ,$114.06 ,$98.81 ,$45.34 ,$80.26 ,$38.86 ,$50.07 ,$28.46 ,$16.80 ,$72.89 ,$162.30 ,$16.71 ,$310.03 ,$50.64 ,$97.74 ,$80.67 ,$789.98 ,$157.59 ,$198.46 ,"$1,160.69 ",$168.45 ,$349.84 ,$580.45 ,$504.49 ,$166.58 ,$609.54 ,$343.62 ,$297.39 ,$284.24 ,$186.64 
10/6/25,$237.41 ,$36.25 ,$299.65 ,$82.11 ,$95.49 ,$124.38 ,$115.66 ,$99.33 ,$45.69 ,$81.00 ,$39.46 ,$49.77 ,$27.93 ,$16.66 ,$72.73 ,$162.60 ,$16.67 ,$309.18 ,$50.39 ,$98.05 ,$80.69 ,$796.78 ,$158.09 ,$195.62 ,"$1,179.27 ",$166.89 ,$349.28 ,$578.81 ,$514.24 ,$168.80 ,$618.52 ,$346.50 ,$303.01 ,$288.49 ,$191.38 
10/7/25,$231.86 ,$35.99 ,$295.86 ,$83.21 ,$96.42 ,$125.56 ,$118.16 ,$100.04 ,$46.79 ,$81.85 ,$39.43 ,$49.45 ,$28.01 ,$16.67 ,$72.45 ,$166.44 ,$16.44 ,$307.69 ,$50.29 ,$97.80 ,$81.14 ,$789.65 ,$155.97 ,$193.81 ,"$1,166.23 ",$164.91 ,$352.42 ,$579.84 ,$511.07 ,$169.27 ,$621.63 ,$343.43 ,$301.43 ,$285.38 ,$191.39 
10/8/25,$232.65 ,$35.95 ,$296.62 ,$84.04 ,$96.18 ,$125.23 ,$118.19 ,$100.83 ,$46.62 ,$81.85 ,$39.56 ,$49.03 ,$28.14 ,$16.67 ,$72.38 ,$168.49 ,$16.17 ,$304.03 ,$49.84 ,$96.70 ,$79.73 ,$776.51 ,$155.65 ,$190.16 ,"$1,165.00 ",$162.46 ,$351.36 ,$576.44 ,$514.02 ,$168.57 ,$637.95 ,$346.44 ,$306.76 ,$290.83 ,$197.01 
10/9/25,$231.54 ,$36.05 ,$294.89 ,$83.71 ,$96.13 ,$124.71 ,$116.91 ,$100.80 ,$46.66 ,$81.26 ,$39.11 ,$47.99 ,$27.52 ,$16.62 ,$71.25 ,$161.30 ,$15.85 ,$305.53 ,$49.79 ,$95.92 ,$79.89 ,$779.96 ,$156.27 ,$190.67 ,"$1,167.43 ",$160.65 ,$347.04 ,$564.55 ,$507.76 ,$162.18 ,$635.01 ,$342.77 ,$298.20 ,$286.14 ,$195.60 
10/10/25,$225.45 ,$35.49 ,$288.37 ,$83.35 ,$98.29 ,$127.02 ,$117.04 ,$102.39 ,$47.07 ,$80.93 ,$39.24 ,$47.69 ,$27.10 ,$16.29 ,$69.09 ,$152.41 ,$15.96 ,$300.89 ,$48.65 ,$93.93 ,$77.62 ,$764.36 ,$151.86 ,$183.95 ,"$1,132.36 ",$153.77 ,$343.65 ,$557.48 ,$505.05 ,$157.70 ,$623.49 ,$332.94 ,$292.34 ,$282.99 ,$190.08 
10/13/25,$225.85 ,$35.57 ,$289.57 ,$84.30 ,$98.08 ,$126.09 ,$116.80 ,$100.86 ,$46.85 ,$80.16 ,$39.19 ,$47.74 ,$27.34 ,$16.52 ,$69.57 ,$151.77 ,$15.89 ,$307.97 ,$48.86 ,$96.10 ,$78.92 ,$786.78 ,$155.13 ,$186.92 ,"$1,155.12 ",$158.16 ,$343.30 ,$559.24 ,$503.83 ,$158.85 ,$618.88 ,$334.39 ,$293.42 ,$287.90 ,$197.37 
